date,county,state,fips,cases,deaths
2020-06-05,Grays Harbor,Washington,53027.0,19,0.0
2020-06-05,Island,Washington,53029.0,181,11.0
2020-06-05,Jefferson,Washington,53031.0,31,0.0
2020-06-05,King,Washington,53033.0,8398,578.0
2020-06-05,Kitsap,Washington,53035.0,164,2.0
2020-06-05,Kittitas,Washington,53037.0,88,0.0
2020-06-05,Klickitat,Washington,53039.0,30,3.0
2020-06-05,Lewis,Washington,53041.0,37,3.0
2020-06-05,Lincoln,Washington,53043.0,2,0.0
2020-06-05,Mason,Washington,53045.0,37,1.0
2020-06-05,Okanogan,Washington,53047.0,66,2.0
2020-06-05,Pacific,Washington,53049.0,9,1.0
2020-06-05,Pend Oreille,Washington,53051.0,3,0.0
2020-06-05,Pierce,Washington,53053.0,2303,84.0
2020-06-05,San Juan,Washington,53055.0,15,0.0
2020-06-05,Skagit,Washington,53057.0,450,15.0
2020-06-05,Skamania,Washington,53059.0,3,0.0
2020-06-05,Snohomish,Washington,53061.0,3471,151.0
2020-06-05,Spokane,Washington,53063.0,711,35.0
2020-06-05,Stevens,Washington,53065.0,13,1.0
2020-06-05,Thurston,Washington,53067.0,165,2.0
2020-06-05,Wahkiakum,Washington,53069.0,4,0.0
2020-06-05,Walla Walla,Washington,53071.0,113,2.0
2020-06-05,Whatcom,Washington,53073.0,405,37.0
2020-06-05,Whitman,Washington,53075.0,20,0.0
2020-06-05,Yakima,Washington,53077.0,4392,99.0
2020-06-06,Adams,Washington,53001.0,79,0.0
2020-06-06,Asotin,Washington,53003.0,19,2.0
2020-06-06,Benton,Washington,53005.0,1076,69.0
2020-06-06,Chelan,Washington,53007.0,265,7.0
2020-06-06,Clallam,Washington,53009.0,27,0.0
2020-06-06,Clark,Washington,53011.0,571,27.0
2020-06-06,Columbia,Washington,53013.0,1,0.0
2020-06-06,Cowlitz,Washington,53015.0,78,0.0
2020-06-06,Douglas,Washington,53017.0,180,3.0
2020-06-06,Ferry,Washington,53019.0,1,0.0
2020-06-06,Franklin,Washington,53021.0,855,21.0
2020-06-06,Grant,Washington,53025.0,278,4.0
2020-06-06,Grays Harbor,Washington,53027.0,19,0.0
2020-06-06,Island,Washington,53029.0,181,11.0
2020-06-06,Jefferson,Washington,53031.0,31,0.0
2020-06-06,King,Washington,53033.0,8419,578.0
2020-06-06,Kitsap,Washington,53035.0,165,2.0
2020-06-06,Kittitas,Washington,53037.0,88,0.0
2020-06-06,Klickitat,Washington,53039.0,33,3.0
2020-06-06,Lewis,Washington,53041.0,37,3.0
2020-06-06,Lincoln,Washington,53043.0,2,0.0
2020-06-06,Mason,Washington,53045.0,37,1.0
2020-06-06,Okanogan,Washington,53047.0,66,2.0
2020-06-06,Pacific,Washington,53049.0,9,1.0
2020-06-06,Pend Oreille,Washington,53051.0,3,0.0
2020-06-06,Pierce,Washington,53053.0,2323,85.0
2020-06-06,San Juan,Washington,53055.0,15,0.0
2020-06-06,Skagit,Washington,53057.0,449,15.0
2020-06-06,Skamania,Washington,53059.0,3,0.0
2020-06-06,Snohomish,Washington,53061.0,3472,152.0
2020-06-06,Spokane,Washington,53063.0,717,35.0
2020-06-06,Stevens,Washington,53065.0,13,1.0
2020-06-06,Thurston,Washington,53067.0,170,2.0
2020-06-06,Wahkiakum,Washington,53069.0,4,0.0
2020-06-06,Walla Walla,Washington,53071.0,113,2.0
2020-06-06,Whatcom,Washington,53073.0,409,37.0
2020-06-06,Whitman,Washington,53075.0,20,0.0
2020-06-06,Yakima,Washington,53077.0,4539,100.0
2020-06-07,Adams,Washington,53001.0,79,0.0
2020-06-07,Asotin,Washington,53003.0,19,2.0
2020-06-07,Benton,Washington,53005.0,1100,69.0
2020-06-07,Chelan,Washington,53007.0,265,7.0
2020-06-07,Clallam,Washington,53009.0,27,0.0
2020-06-07,Clark,Washington,53011.0,571,27.0
2020-06-07,Columbia,Washington,53013.0,1,0.0
2020-06-07,Cowlitz,Washington,53015.0,81,0.0
2020-06-07,Douglas,Washington,53017.0,180,3.0
2020-06-07,Ferry,Washington,53019.0,1,0.0
2020-06-07,Franklin,Washington,53021.0,859,21.0
2020-06-07,Grant,Washington,53025.0,278,3.0
2020-06-07,Grays Harbor,Washington,53027.0,19,0.0
2020-06-07,Island,Washington,53029.0,181,11.0
2020-06-07,Jefferson,Washington,53031.0,31,0.0
2020-06-07,King,Washington,53033.0,8467,580.0
2020-06-07,Kitsap,Washington,53035.0,165,2.0
2020-06-07,Kittitas,Washington,53037.0,89,0.0
2020-06-07,Klickitat,Washington,53039.0,33,3.0
2020-06-07,Lewis,Washington,53041.0,37,3.0
2020-06-07,Lincoln,Washington,53043.0,2,0.0
2020-06-07,Mason,Washington,53045.0,38,1.0
2020-06-07,Okanogan,Washington,53047.0,66,2.0
2020-06-07,Pacific,Washington,53049.0,9,1.0
2020-06-07,Pend Oreille,Washington,53051.0,3,0.0
2020-06-07,Pierce,Washington,53053.0,2332,85.0
2020-06-07,San Juan,Washington,53055.0,15,0.0
2020-06-07,Skagit,Washington,53057.0,449,15.0
2020-06-07,Skamania,Washington,53059.0,3,0.0
2020-06-07,Snohomish,Washington,53061.0,3471,151.0
2020-06-07,Spokane,Washington,53063.0,740,35.0
2020-06-07,Stevens,Washington,53065.0,13,1.0
2020-06-07,Thurston,Washington,53067.0,170,2.0
2020-06-07,Wahkiakum,Washington,53069.0,4,0.0
2020-06-07,Walla Walla,Washington,53071.0,116,2.0
2020-06-07,Whatcom,Washington,53073.0,410,37.0
2020-06-07,Whitman,Washington,53075.0,26,0.0
2020-06-07,Yakima,Washington,53077.0,4714,100.0
2020-06-08,Adams,Washington,53001.0,79,0.0
2020-06-08,Asotin,Washington,53003.0,19,2.0
2020-06-08,Benton,Washington,53005.0,1153,69.0
2020-06-08,Chelan,Washington,53007.0,266,7.0
2020-06-08,Clallam,Washington,53009.0,27,0.0
2020-06-08,Clark,Washington,53011.0,603,28.0
2020-06-08,Columbia,Washington,53013.0,1,0.0
2020-06-08,Cowlitz,Washington,53015.0,86,0.0
2020-06-08,Douglas,Washington,53017.0,180,3.0
2020-06-08,Ferry,Washington,53019.0,1,0.0
2020-06-08,Franklin,Washington,53021.0,943,21.0
2020-06-08,Grant,Washington,53025.0,283,3.0
2020-06-08,Grays Harbor,Washington,53027.0,19,0.0
2020-06-08,Island,Washington,53029.0,182,11.0
2020-06-08,Jefferson,Washington,53031.0,31,0.0
2020-06-08,King,Washington,53033.0,8509,581.0
2020-06-08,Kitsap,Washington,53035.0,165,2.0
2020-06-08,Kittitas,Washington,53037.0,90,0.0
2020-06-08,Klickitat,Washington,53039.0,35,3.0
2020-06-08,Lewis,Washington,53041.0,37,3.0
2020-06-08,Lincoln,Washington,53043.0,2,0.0
2020-06-08,Mason,Washington,53045.0,38,1.0
2020-06-08,Okanogan,Washington,53047.0,67,2.0
2020-06-08,Pacific,Washington,53049.0,9,1.0
2020-06-08,Pend Oreille,Washington,53051.0,3,0.0
2020-06-08,Pierce,Washington,53053.0,2345,85.0
2020-06-08,San Juan,Washington,53055.0,15,0.0
2020-06-08,Skagit,Washington,53057.0,450,15.0
2020-06-08,Skamania,Washington,53059.0,3,0.0
2020-06-08,Snohomish,Washington,53061.0,3504,152.0
2020-06-08,Spokane,Washington,53063.0,767,35.0
2020-06-08,Stevens,Washington,53065.0,13,1.0
2020-06-08,Thurston,Washington,53067.0,173,3.0
2020-06-08,Wahkiakum,Washington,53069.0,4,0.0
2020-06-08,Walla Walla,Washington,53071.0,117,2.0
2020-06-08,Whatcom,Washington,53073.0,419,37.0
2020-06-08,Whitman,Washington,53075.0,26,0.0
2020-06-08,Yakima,Washington,53077.0,4929,101.0
2020-06-09,Adams,Washington,53001.0,80,0.0
2020-06-09,Asotin,Washington,53003.0,19,2.0
2020-06-09,Benton,Washington,53005.0,1165,69.0
2020-06-09,Chelan,Washington,53007.0,268,7.0
2020-06-09,Clallam,Washington,53009.0,27,0.0
2020-06-09,Clark,Washington,53011.0,605,28.0
2020-06-09,Columbia,Washington,53013.0,1,0.0
2020-06-09,Cowlitz,Washington,53015.0,89,0.0
2020-06-09,Douglas,Washington,53017.0,181,3.0
2020-06-09,Ferry,Washington,53019.0,1,0.0
2020-06-09,Franklin,Washington,53021.0,956,22.0
2020-06-09,Grant,Washington,53025.0,288,3.0
2020-06-09,Grays Harbor,Washington,53027.0,19,0.0
2020-06-09,Island,Washington,53029.0,181,11.0
2020-06-09,Jefferson,Washington,53031.0,31,0.0
2020-06-09,King,Washington,53033.0,8538,582.0
2020-06-09,Kitsap,Washington,53035.0,170,2.0
2020-06-09,Kittitas,Washington,53037.0,90,0.0
2020-06-09,Klickitat,Washington,53039.0,37,3.0
2020-06-09,Lewis,Washington,53041.0,37,3.0
2020-06-09,Lincoln,Washington,53043.0,2,0.0
2020-06-09,Mason,Washington,53045.0,39,1.0
2020-06-09,Okanogan,Washington,53047.0,67,2.0
2020-06-09,Pacific,Washington,53049.0,10,1.0
2020-06-09,Pend Oreille,Washington,53051.0,3,0.0
2020-06-09,Pierce,Washington,53053.0,2357,87.0
2020-06-09,San Juan,Washington,53055.0,15,0.0
2020-06-09,Skagit,Washington,53057.0,450,15.0
2020-06-09,Skamania,Washington,53059.0,3,0.0
2020-06-09,Snohomish,Washington,53061.0,3524,154.0
2020-06-09,Spokane,Washington,53063.0,778,37.0
2020-06-09,Stevens,Washington,53065.0,13,1.0
2020-06-09,Thurston,Washington,53067.0,174,4.0
2020-06-09,Wahkiakum,Washington,53069.0,4,0.0
2020-06-09,Walla Walla,Washington,53071.0,119,2.0
2020-06-09,Whatcom,Washington,53073.0,420,38.0
2020-06-09,Whitman,Washington,53075.0,26,0.0
2020-06-09,Yakima,Washington,53077.0,5009,104.0
2020-06-10,Adams,Washington,53001.0,87,0.0
2020-06-10,Asotin,Washington,53003.0,20,2.0
2020-06-10,Benton,Washington,53005.0,1185,71.0
2020-06-10,Chelan,Washington,53007.0,272,7.0
2020-06-10,Clallam,Washington,53009.0,29,0.0
2020-06-10,Clark,Washington,53011.0,607,28.0
2020-06-10,Columbia,Washington,53013.0,1,0.0
2020-06-10,Cowlitz,Washington,53015.0,94,0.0
2020-06-10,Douglas,Washington,53017.0,181,3.0
2020-06-10,Ferry,Washington,53019.0,1,0.0
2020-06-10,Franklin,Washington,53021.0,979,22.0
2020-06-10,Grant,Washington,53025.0,298,3.0
2020-06-10,Grays Harbor,Washington,53027.0,19,0.0
2020-06-10,Island,Washington,53029.0,182,11.0
2020-06-10,Jefferson,Washington,53031.0,31,0.0
2020-06-10,King,Washington,53033.0,8561,582.0
2020-06-10,Kitsap,Washington,53035.0,172,2.0
2020-06-10,Kittitas,Washington,53037.0,91,0.0
2020-06-10,Klickitat,Washington,53039.0,44,3.0
2020-06-10,Lewis,Washington,53041.0,37,3.0
2020-06-10,Lincoln,Washington,53043.0,2,0.0
2020-06-10,Mason,Washington,53045.0,39,1.0
2020-06-10,Okanogan,Washington,53047.0,68,2.0
2020-06-10,Pacific,Washington,53049.0,10,1.0
2020-06-10,Pend Oreille,Washington,53051.0,3,0.0
2020-06-10,Pierce,Washington,53053.0,2364,87.0
2020-06-10,San Juan,Washington,53055.0,15,0.0
2020-06-10,Skagit,Washington,53057.0,450,15.0
2020-06-10,Skamania,Washington,53059.0,3,0.0
2020-06-10,Snohomish,Washington,53061.0,3532,154.0
2020-06-10,Spokane,Washington,53063.0,792,37.0
2020-06-10,Stevens,Washington,53065.0,14,1.0
2020-06-10,Thurston,Washington,53067.0,179,4.0
2020-06-10,Wahkiakum,Washington,53069.0,4,0.0
2020-06-10,Walla Walla,Washington,53071.0,118,2.0
2020-06-10,Whatcom,Washington,53073.0,420,38.0
2020-06-10,Whitman,Washington,53075.0,27,0.0
2020-06-10,Yakima,Washington,53077.0,5009,104.0
2020-06-11,Adams,Washington,53001.0,89,0.0
2020-06-11,Asotin,Washington,53003.0,20,2.0
2020-06-11,Benton,Washington,53005.0,1221,71.0
2020-06-11,Chelan,Washington,53007.0,272,7.0
2020-06-11,Clallam,Washington,53009.0,29,0.0
2020-06-11,Clark,Washington,53011.0,622,28.0
2020-06-11,Columbia,Washington,53013.0,1,0.0
2020-06-11,Cowlitz,Washington,53015.0,101,0.0
2020-06-11,Douglas,Washington,53017.0,181,3.0
2020-06-11,Ferry,Washington,53019.0,1,0.0
2020-06-11,Franklin,Washington,53021.0,1008,25.0
2020-06-11,Grant,Washington,53025.0,303,3.0
2020-06-11,Grays Harbor,Washington,53027.0,19,0.0
2020-06-11,Island,Washington,53029.0,182,11.0
2020-06-11,Jefferson,Washington,53031.0,31,0.0
2020-06-11,King,Washington,53033.0,8586,585.0
2020-06-11,Kitsap,Washington,53035.0,172,2.0
2020-06-11,Kittitas,Washington,53037.0,91,0.0
2020-06-11,Klickitat,Washington,53039.0,44,3.0
2020-06-11,Lewis,Washington,53041.0,37,3.0
2020-06-11,Lincoln,Washington,53043.0,2,0.0
2020-06-11,Mason,Washington,53045.0,39,1.0
2020-06-11,Okanogan,Washington,53047.0,68,2.0
2020-06-11,Pacific,Washington,53049.0,10,1.0
2020-06-11,Pend Oreille,Washington,53051.0,3,0.0
2020-06-11,Pierce,Washington,53053.0,2369,87.0
2020-06-11,San Juan,Washington,53055.0,15,0.0
2020-06-11,Skagit,Washington,53057.0,452,15.0
2020-06-11,Skamania,Washington,53059.0,3,0.0
2020-06-11,Snohomish,Washington,53061.0,3541,155.0
2020-06-11,Spokane,Washington,53063.0,796,37.0
2020-06-11,Stevens,Washington,53065.0,15,1.0
2020-06-11,Thurston,Washington,53067.0,179,4.0
2020-06-11,Wahkiakum,Washington,53069.0,4,0.0
2020-06-11,Walla Walla,Washington,53071.0,118,2.0
2020-06-11,Whatcom,Washington,53073.0,428,38.0
2020-06-11,Whitman,Washington,53075.0,28,0.0
2020-06-11,Yakima,Washington,53077.0,5092,112.0
2020-06-12,Adams,Washington,53001.0,89,0.0
2020-06-12,Asotin,Washington,53003.0,20,2.0
2020-06-12,Benton,Washington,53005.0,1263,72.0
2020-06-12,Chelan,Washington,53007.0,275,7.0
2020-06-12,Clallam,Washington,53009.0,29,0.0
2020-06-12,Clark,Washington,53011.0,630,28.0
2020-06-12,Columbia,Washington,53013.0,1,0.0
2020-06-12,Cowlitz,Washington,53015.0,102,0.0
2020-06-12,Douglas,Washington,53017.0,181,3.0
2020-06-12,Ferry,Washington,53019.0,1,0.0
2020-06-12,Franklin,Washington,53021.0,1034,25.0
2020-06-12,Grant,Washington,53025.0,321,4.0
2020-06-12,Grays Harbor,Washington,53027.0,20,0.0
2020-06-12,Island,Washington,53029.0,182,11.0
2020-06-12,Jefferson,Washington,53031.0,31,0.0
2020-06-12,King,Washington,53033.0,8646,588.0
2020-06-12,Kitsap,Washington,53035.0,173,2.0
2020-06-12,Kittitas,Washington,53037.0,92,0.0
2020-06-12,Klickitat,Washington,53039.0,44,3.0
2020-06-12,Lewis,Washington,53041.0,38,3.0
2020-06-12,Lincoln,Washington,53043.0,2,0.0
2020-06-12,Mason,Washington,53045.0,39,1.0
2020-06-12,Okanogan,Washington,53047.0,74,2.0
2020-06-12,Pacific,Washington,53049.0,11,1.0
2020-06-12,Pend Oreille,Washington,53051.0,3,0.0
2020-06-12,Pierce,Washington,53053.0,2383,88.0
2020-06-12,San Juan,Washington,53055.0,15,0.0
2020-06-12,Skagit,Washington,53057.0,454,15.0
2020-06-12,Skamania,Washington,53059.0,3,0.0
2020-06-12,Snohomish,Washington,53061.0,3566,155.0
2020-06-12,Spokane,Washington,53063.0,806,37.0
2020-06-12,Stevens,Washington,53065.0,15,1.0
2020-06-12,Thurston,Washington,53067.0,187,4.0
2020-06-12,Wahkiakum,Washington,53069.0,4,0.0
2020-06-12,Walla Walla,Washington,53071.0,118,3.0
2020-06-12,Whatcom,Washington,53073.0,436,38.0
2020-06-12,Whitman,Washington,53075.0,29,0.0
2020-06-12,Yakima,Washington,53077.0,5259,114.0
2020-06-13,Adams,Washington,53001.0,90,0.0
2020-06-13,Asotin,Washington,53003.0,20,2.0
2020-06-13,Benton,Washington,53005.0,1263,73.0
2020-06-13,Chelan,Washington,53007.0,275,7.0
2020-06-13,Clallam,Washington,53009.0,29,0.0
2020-06-13,Clark,Washington,53011.0,630,28.0
2020-06-13,Columbia,Washington,53013.0,1,0.0
2020-06-13,Cowlitz,Washington,53015.0,105,0.0
2020-06-13,Douglas,Washington,53017.0,181,3.0
2020-06-13,Ferry,Washington,53019.0,1,0.0
2020-06-13,Franklin,Washington,53021.0,1034,25.0
2020-06-13,Grant,Washington,53025.0,321,4.0
2020-06-13,Grays Harbor,Washington,53027.0,20,0.0
2020-06-13,Island,Washington,53029.0,182,11.0
2020-06-13,Jefferson,Washington,53031.0,31,0.0
2020-06-13,King,Washington,53033.0,8702,593.0
2020-06-13,Kitsap,Washington,53035.0,176,2.0
2020-06-13,Kittitas,Washington,53037.0,92,0.0
2020-06-13,Klickitat,Washington,53039.0,45,3.0
2020-06-13,Lewis,Washington,53041.0,38,3.0
2020-06-13,Lincoln,Washington,53043.0,2,0.0
2020-06-13,Mason,Washington,53045.0,39,1.0
2020-06-13,Okanogan,Washington,53047.0,74,2.0
2020-06-13,Pacific,Washington,53049.0,11,1.0
2020-06-13,Pend Oreille,Washington,53051.0,3,0.0
2020-06-13,Pierce,Washington,53053.0,2404,88.0
2020-06-13,San Juan,Washington,53055.0,15,0.0
2020-06-13,Skagit,Washington,53057.0,457,15.0
2020-06-13,Skamania,Washington,53059.0,3,0.0
2020-06-13,Snohomish,Washington,53061.0,3566,155.0
2020-06-13,Spokane,Washington,53063.0,808,37.0
2020-06-13,Stevens,Washington,53065.0,15,1.0
2020-06-13,Thurston,Washington,53067.0,192,4.0
2020-06-13,Wahkiakum,Washington,53069.0,4,0.0
2020-06-13,Walla Walla,Washington,53071.0,118,3.0
2020-06-13,Whatcom,Washington,53073.0,440,38.0
2020-06-13,Whitman,Washington,53075.0,29,0.0
2020-06-13,Yakima,Washington,53077.0,5504,117.0
2020-06-14,Adams,Washington,53001.0,91,0.0
2020-06-14,Asotin,Washington,53003.0,20,2.0
2020-06-14,Benton,Washington,53005.0,1263,73.0
2020-06-14,Chelan,Washington,53007.0,275,7.0
2020-06-14,Clallam,Washington,53009.0,29,0.0
2020-06-14,Clark,Washington,53011.0,630,28.0
2020-06-14,Columbia,Washington,53013.0,1,0.0
2020-06-14,Cowlitz,Washington,53015.0,107,0.0
2020-06-14,Douglas,Washington,53017.0,185,3.0
2020-06-14,Ferry,Washington,53019.0,1,0.0
2020-06-14,Franklin,Washington,53021.0,1034,25.0
2020-06-14,Grant,Washington,53025.0,321,4.0
2020-06-14,Grays Harbor,Washington,53027.0,20,0.0
2020-06-14,Island,Washington,53029.0,182,11.0
2020-06-14,Jefferson,Washington,53031.0,31,0.0
2020-06-14,King,Washington,53033.0,8753,593.0
2020-06-14,Kitsap,Washington,53035.0,176,2.0
2020-06-14,Kittitas,Washington,53037.0,92,0.0
2020-06-14,Klickitat,Washington,53039.0,45,3.0
2020-06-14,Lewis,Washington,53041.0,38,3.0
2020-06-14,Lincoln,Washington,53043.0,2,0.0
2020-06-14,Mason,Washington,53045.0,40,1.0
2020-06-14,Okanogan,Washington,53047.0,74,2.0
2020-06-14,Pacific,Washington,53049.0,12,1.0
2020-06-14,Pend Oreille,Washington,53051.0,3,0.0
2020-06-14,Pierce,Washington,53053.0,2423,89.0
2020-06-14,San Juan,Washington,53055.0,15,0.0
2020-06-14,Skagit,Washington,53057.0,461,15.0
2020-06-14,Skamania,Washington,53059.0,3,0.0
2020-06-14,Snohomish,Washington,53061.0,3566,155.0
2020-06-14,Spokane,Washington,53063.0,824,37.0
2020-06-14,Stevens,Washington,53065.0,15,1.0
2020-06-14,Thurston,Washington,53067.0,193,4.0
2020-06-14,Wahkiakum,Washington,53069.0,4,0.0
2020-06-14,Walla Walla,Washington,53071.0,118,3.0
2020-06-14,Whatcom,Washington,53073.0,448,38.0
2020-06-14,Whitman,Washington,53075.0,29,0.0
2020-06-14,Yakima,Washington,53077.0,5611,120.0
2020-06-15,Adams,Washington,53001.0,93,0.0
2020-06-15,Asotin,Washington,53003.0,20,2.0
2020-06-15,Benton,Washington,53005.0,1341,73.0
2020-06-15,Chelan,Washington,53007.0,276,7.0
2020-06-15,Clallam,Washington,53009.0,29,0.0
2020-06-15,Clark,Washington,53011.0,647,28.0
2020-06-15,Columbia,Washington,53013.0,1,0.0
2020-06-15,Cowlitz,Washington,53015.0,109,0.0
2020-06-15,Douglas,Washington,53017.0,183,3.0
2020-06-15,Ferry,Washington,53019.0,1,0.0
2020-06-15,Franklin,Washington,53021.0,1083,26.0
2020-06-15,Grant,Washington,53025.0,370,4.0
2020-06-15,Grays Harbor,Washington,53027.0,20,0.0
2020-06-15,Island,Washington,53029.0,183,11.0
2020-06-15,Jefferson,Washington,53031.0,32,0.0
2020-06-15,King,Washington,53033.0,8799,594.0
2020-06-15,Kitsap,Washington,53035.0,178,2.0
2020-06-15,Kittitas,Washington,53037.0,92,0.0
2020-06-15,Klickitat,Washington,53039.0,46,3.0
2020-06-15,Lewis,Washington,53041.0,39,3.0
2020-06-15,Lincoln,Washington,53043.0,2,0.0
2020-06-15,Mason,Washington,53045.0,40,1.0
2020-06-15,Okanogan,Washington,53047.0,74,2.0
2020-06-15,Pacific,Washington,53049.0,12,1.0
2020-06-15,Pend Oreille,Washington,53051.0,3,0.0
2020-06-15,Pierce,Washington,53053.0,2435,89.0
2020-06-15,San Juan,Washington,53055.0,15,0.0
2020-06-15,Skagit,Washington,53057.0,463,15.0
2020-06-15,Skamania,Washington,53059.0,3,0.0
2020-06-15,Snohomish,Washington,53061.0,3595,155.0
2020-06-15,Spokane,Washington,53063.0,846,37.0
2020-06-15,Stevens,Washington,53065.0,15,1.0
2020-06-15,Thurston,Washington,53067.0,197,4.0
2020-06-15,Wahkiakum,Washington,53069.0,4,0.0
2020-06-15,Walla Walla,Washington,53071.0,122,3.0
2020-06-15,Whatcom,Washington,53073.0,453,38.0
2020-06-15,Whitman,Washington,53075.0,29,0.0
2020-06-15,Yakima,Washington,53077.0,5727,121.0
2020-06-16,Adams,Washington,53001.0,100,0.0
2020-06-16,Asotin,Washington,53003.0,20,2.0
2020-06-16,Benton,Washington,53005.0,1389,74.0
2020-06-16,Chelan,Washington,53007.0,277,7.0
2020-06-16,Clallam,Washington,53009.0,29,0.0
2020-06-16,Clark,Washington,53011.0,656,28.0
2020-06-16,Columbia,Washington,53013.0,1,0.0
2020-06-16,Cowlitz,Washington,53015.0,118,0.0
2020-06-16,Douglas,Washington,53017.0,187,3.0
2020-06-16,Ferry,Washington,53019.0,1,0.0
2020-06-16,Franklin,Washington,53021.0,1144,26.0
2020-06-16,Grant,Washington,53025.0,370,4.0
2020-06-16,Grays Harbor,Washington,53027.0,20,0.0
2020-06-16,Island,Washington,53029.0,183,11.0
2020-06-16,Jefferson,Washington,53031.0,32,0.0
2020-06-16,King,Washington,53033.0,8857,597.0
2020-06-16,Kitsap,Washington,53035.0,178,2.0
2020-06-16,Kittitas,Washington,53037.0,92,0.0
2020-06-16,Klickitat,Washington,53039.0,49,3.0
2020-06-16,Lewis,Washington,53041.0,40,3.0
2020-06-16,Lincoln,Washington,53043.0,2,0.0
2020-06-16,Mason,Washington,53045.0,40,1.0
2020-06-16,Okanogan,Washington,53047.0,74,2.0
2020-06-16,Pacific,Washington,53049.0,12,1.0
2020-06-16,Pend Oreille,Washington,53051.0,3,0.0
2020-06-16,Pierce,Washington,53053.0,2458,89.0
2020-06-16,San Juan,Washington,53055.0,16,0.0
2020-06-16,Skagit,Washington,53057.0,464,15.0
2020-06-16,Skamania,Washington,53059.0,3,0.0
2020-06-16,Snohomish,Washington,53061.0,3614,157.0
2020-06-16,Spokane,Washington,53063.0,864,37.0
2020-06-16,Stevens,Washington,53065.0,15,1.0
2020-06-16,Thurston,Washington,53067.0,198,5.0
2020-06-16,Wahkiakum,Washington,53069.0,4,0.0
2020-06-16,Walla Walla,Washington,53071.0,125,3.0
2020-06-16,Whatcom,Washington,53073.0,455,39.0
2020-06-16,Whitman,Washington,53075.0,29,0.0
2020-06-16,Yakima,Washington,53077.0,5830,124.0
2020-06-17,Adams,Washington,53001.0,101,0.0
2020-06-17,Asotin,Washington,53003.0,20,2.0
2020-06-17,Benton,Washington,53005.0,1407,74.0
2020-06-17,Chelan,Washington,53007.0,279,7.0
2020-06-17,Clallam,Washington,53009.0,32,0.0
2020-06-17,Clark,Washington,53011.0,659,28.0
2020-06-17,Columbia,Washington,53013.0,1,0.0
2020-06-17,Cowlitz,Washington,53015.0,120,0.0
2020-06-17,Douglas,Washington,53017.0,187,3.0
2020-06-17,Ferry,Washington,53019.0,1,0.0
2020-06-17,Franklin,Washington,53021.0,1180,26.0
2020-06-17,Grant,Washington,53025.0,390,4.0
2020-06-17,Grays Harbor,Washington,53027.0,21,0.0
2020-06-17,Island,Washington,53029.0,184,11.0
2020-06-17,Jefferson,Washington,53031.0,32,0.0
2020-06-17,King,Washington,53033.0,8895,593.0
2020-06-17,Kitsap,Washington,53035.0,180,2.0
2020-06-17,Kittitas,Washington,53037.0,92,0.0
2020-06-17,Klickitat,Washington,53039.0,49,3.0
2020-06-17,Lewis,Washington,53041.0,41,3.0
2020-06-17,Lincoln,Washington,53043.0,2,0.0
2020-06-17,Mason,Washington,53045.0,41,1.0
2020-06-17,Okanogan,Washington,53047.0,79,2.0
2020-06-17,Pacific,Washington,53049.0,12,1.0
2020-06-17,Pend Oreille,Washington,53051.0,3,0.0
2020-06-17,Pierce,Washington,53053.0,2478,89.0
2020-06-17,San Juan,Washington,53055.0,16,0.0
2020-06-17,Skagit,Washington,53057.0,469,15.0
2020-06-17,Skamania,Washington,53059.0,3,0.0
2020-06-17,Snohomish,Washington,53061.0,3641,158.0
2020-06-17,Spokane,Washington,53063.0,881,37.0
2020-06-17,Stevens,Washington,53065.0,16,1.0
2020-06-17,Thurston,Washington,53067.0,201,5.0
2020-06-17,Wahkiakum,Washington,53069.0,4,0.0
2020-06-17,Walla Walla,Washington,53071.0,127,3.0
2020-06-17,Whatcom,Washington,53073.0,457,39.0
2020-06-17,Whitman,Washington,53075.0,30,0.0
2020-06-17,Yakima,Washington,53077.0,5939,122.0
2020-06-18,Adams,Washington,53001.0,101,0.0
2020-06-18,Asotin,Washington,53003.0,20,2.0
2020-06-18,Benton,Washington,53005.0,1438,75.0
2020-06-18,Chelan,Washington,53007.0,282,7.0
2020-06-18,Clallam,Washington,53009.0,32,0.0
2020-06-18,Clark,Washington,53011.0,671,28.0
2020-06-18,Columbia,Washington,53013.0,1,0.0
2020-06-18,Cowlitz,Washington,53015.0,124,0.0
2020-06-18,Douglas,Washington,53017.0,189,3.0
2020-06-18,Ferry,Washington,53019.0,1,0.0
2020-06-18,Franklin,Washington,53021.0,1218,28.0
2020-06-18,Grant,Washington,53025.0,390,4.0
2020-06-18,Grays Harbor,Washington,53027.0,21,0.0
2020-06-18,Island,Washington,53029.0,184,12.0
2020-06-18,Jefferson,Washington,53031.0,32,0.0
2020-06-18,King,Washington,53033.0,8989,599.0
2020-06-18,Kitsap,Washington,53035.0,182,2.0
2020-06-18,Kittitas,Washington,53037.0,92,0.0
2020-06-18,Klickitat,Washington,53039.0,52,3.0
2020-06-18,Lewis,Washington,53041.0,43,3.0
2020-06-18,Lincoln,Washington,53043.0,2,0.0
2020-06-18,Mason,Washington,53045.0,41,1.0
2020-06-18,Okanogan,Washington,53047.0,79,2.0
2020-06-18,Pacific,Washington,53049.0,12,1.0
2020-06-18,Pend Oreille,Washington,53051.0,3,0.0
2020-06-18,Pierce,Washington,53053.0,2504,89.0
2020-06-18,San Juan,Washington,53055.0,16,0.0
